PM_fall_La,xcoordinat,ycoordinat,pmF7,pmF8,pmF9,pmF10,pmF11,no2F7,no2F8,no2F9,no2F10,no2F11
"56795",1025183.945999999996275,235755.629899999999907,6.441196928000000,5.420357985000000,5.748083194000000,4.855513648000000,5.499195997000000,13.451370750000001,13.531916340000000,13.390040660000000,10.921775050000001,11.435037169999999
"56796",1025183.945999999996275,236083.713900000031572,6.471251126000000,5.442566178000000,5.785481536000000,4.889244174000000,5.537731213000000,14.028498910000000,14.057733940000000,13.914852420000001,11.380352650000001,11.935706110000000
"56797",1025183.945999999996275,236411.797800000000279,6.505387334000000,5.468548574000000,5.815541214000000,4.919457417000000,5.611025402000000,14.805176870000000,14.805196260000001,14.655510120000001,12.014656020000000,12.607342120000000
"56798",1025183.945999999996275,236739.881800000002841,6.560629050000000,5.515925892000000,5.873470690000000,4.986012229000000,5.638900413000000,18.097825340000000,18.062253970000000,17.875957060000001,14.766172850000000,15.236527850000000
"56799",1025183.945999999996275,237067.965800000005402,6.600010945000000,5.547149362000000,5.909580835000000,5.029257813000000,5.646516077000000,19.646415500000000,19.571006069999999,19.398922169999999,16.131954069999999,16.522257300000000
"56800",1025183.945999999996275,237396.049800000007963,6.638034456000000,5.577184422000000,5.954217037000000,5.087740535000000,5.648764958000000,19.043298490000002,18.932213659999999,18.776020549999998,15.650463759999999,16.039731180000000
"56801",1025183.945999999996275,237724.133799999981420,6.663246777000000,5.594331602000000,5.989479318000000,5.140576946000000,5.657575945000000,18.286119530000001,18.137274009999999,17.998135860000001,15.027664400000001,15.438176570000000
"56802",1025183.945999999996275,238052.217800000013085,6.686486404000000,5.609378452000000,6.012069101000000,5.167283070000000,5.737336418000000,18.343860740000000,18.150471870000001,18.018291280000000,15.071729500000000,15.596421290000000
"56803",1025183.945999999996275,238380.301799999986542,6.772582479000000,5.687968886000000,6.091228990000000,5.234953857000000,5.779123963000000,19.404378749999999,19.175180520000001,19.042048590000000,15.997979559999999,16.471014159999999
"56804",1025183.945999999996275,238708.385799999989104,6.838034843000000,5.745667058000000,6.149550817000000,5.286225748000000,5.817805108000000,19.510604000000001,19.247762359999999,19.124230390000001,16.114235310000002,16.567641429999998
"56805",1025183.945999999996275,239036.469799999991665,6.848783480000000,5.748255769000000,6.161222714000000,5.294808577000000,5.886696682000000,19.661310120000000,19.354593370000000,19.184216350000000,16.167058319999999,16.709483100000000
"56806",1025183.945999999996275,239364.553799999965122,6.871495616000000,5.762846910000000,6.185825837000000,5.326996883000000,5.937319205000000,19.286845540000002,18.944427309999998,18.809864240000000,15.867285830000000,16.483446460000000
"56807",1025183.945999999996275,239692.637699999992037,7.056299994000000,5.941497320000000,6.346757757000000,5.412519669000000,6.039197605000000,19.099345549999999,18.721734750000000,18.631537309999999,15.795970300000000,16.437532130000001
"56808",1025183.945999999996275,240020.721699999994598,7.801060755000000,6.688175246000000,6.955513829000000,5.521400143000000,6.440913136000000,19.119476049999999,18.704252029999999,18.623930420000001,15.841895230000000,16.456116819999998
"56809",1025183.945999999996275,240348.805699999997159,8.121960554999999,7.004954626000000,7.218226341000000,5.587668069000000,6.620136710000000,22.027332670000000,21.542522340000001,20.773699680000000,16.922334090000000,17.374844480000000
"56810",1025183.945999999996275,240676.889699999999721,8.242165579000000,7.118241349000000,7.328493514000000,5.667104604000000,6.726690497000000,23.701956259999999,23.170258900000000,22.063852730000001,17.625158490000000,18.055496840000000
"56811",1025183.945999999996275,241004.973700000002282,8.205762483000004,7.072522977000000,7.307201922000000,5.735425506000000,6.726555295000000,20.178465330000002,19.676628139999998,19.570605270000001,16.732135029999998,17.294311720000000
"56812",1025183.945999999996275,241333.057700000004843,8.890546023000002,7.758757554000000,7.887310406000000,5.948213723000000,7.356280610000000,20.064161670000001,19.518898790000001,19.475594869999998,16.806039370000001,17.202641809999999
"56813",1025183.945999999996275,241661.141700000036508,8.811951788000000,7.670232410000000,7.795610106000000,5.936494668000000,7.494080406000000,22.723646970000001,22.121575109999998,21.346317880000001,17.961879150000001,18.109353089999999
"56814",1025183.945999999996275,241989.225700000009965,8.900987261999999,7.751957587000000,7.845057651000000,5.914066490000000,7.622628688000000,29.271800200000001,28.506834749999999,26.772944700000000,21.981768429999999,22.098440979999999
"56815",1025183.945999999996275,242317.309700000012526,8.804204089000002,7.645650777000000,7.769505157000000,5.906746727000000,7.460239153000000,21.654268530000000,21.010241310000001,20.558511339999999,17.416704220000000,17.766940060000000
"56816",1025183.945999999996275,242645.393699999985984,8.489098336000000,7.318078097000000,7.511945673000000,5.827575575000000,7.116466237000000,20.721728649999999,20.040955140000001,19.897272220000001,16.877380380000002,17.481026730000000
"56817",1025183.945999999996275,242973.477600000012899,7.561590649000000,6.368906784000000,6.750563231000000,5.682005497000000,6.162732907000000,21.155499850000002,20.429824440000001,20.095465330000000,16.676201570000000,17.399080829999999
"56818",1025183.945999999996275,243301.561599999986356,7.584615315000000,6.384101052000000,6.765888891000000,5.680847460000000,6.184406222000000,21.678095939999999,20.921871690000000,20.575791500000001,17.055244890000001,17.770040399999999
"56819",1025183.945999999996275,243629.645599999988917,7.599182851000000,6.390128441000000,6.777180014000000,5.740703258000000,6.359479345000000,24.028297859999999,23.173737890000002,23.004718740000001,19.521646570000001,20.459715230000000
"56820",1025183.945999999996275,243957.729599999991478,7.508933961000000,6.290031161000000,6.705833251000000,5.794217562000000,6.346690783000000,23.875495799999999,22.991381740000001,22.891968490000000,19.566870359999999,20.458743670000000
"56821",1025183.945999999996275,244285.813599999994040,7.334503469000000,6.105386935000000,6.544201904000000,5.705781004000000,6.323077704000000,20.580920519999999,19.753376920000001,19.763075250000000,16.936311159999999,17.859691819999998
"56822",1025183.945999999996275,244613.897599999996601,7.259378358000000,6.021413102000000,6.466874614000000,5.637754432000000,6.171011490000000,19.930837749999998,19.073206039999999,19.118087830000000,16.325635500000001,17.161068119999999
"56823",1025183.945999999996275,244941.981599999970058,7.218922363000000,5.972425602000000,6.417062709000000,5.585981628000000,6.149777505000000,20.004038460000000,19.119216309999999,19.180489569999999,16.318841660000000,17.170325049999999
"56824",1025183.945999999996275,245270.065600000001723,7.171305172000000,5.916395711000000,6.355168814000000,5.498575661000000,6.114064002000000,20.276805929999998,19.368490749999999,19.439641269999999,16.416764910000001,17.301420380000000
"56825",1025183.945999999996275,245598.149600000004284,7.281518675000000,6.020541906000000,6.426290956000000,5.425787756000000,6.159788152000000,20.302430300000001,19.364777719999999,19.437973289999999,16.279266809999999,17.269832130000001
"56826",1025183.945999999996275,245926.233600000006845,7.340386333000000,6.072562604000000,6.463587885000000,5.383520115000000,6.365597148000000,20.067332010000001,19.105589490000000,19.207408520000001,16.021313800000001,17.403569099999999
"56827",1025183.945999999996275,246254.317500000004657,7.311268171000000,6.035415768000000,6.426878782000000,5.328571456000000,6.258886563000000,24.383748290000000,23.282658059999999,23.082464760000001,18.648099890000001,20.000023779999999
"56828",1025183.945999999996275,246582.401500000007218,7.254699513000000,5.970047634000000,6.361264584000000,5.287139606000000,6.156818389000000,19.852466459999999,18.822248160000001,18.825733690000000,15.331375370000000,16.541070340000001
"56829",1025183.945999999996275,246910.485500000009779,7.165281379000000,5.871499143000000,6.284353000000000,5.286556304000000,6.092318767000000,18.782295359999999,17.749268199999999,17.949309970000002,14.887626920000001,16.037212700000001
"56830",1025183.945999999996275,247238.569500000012340,6.962582313000000,5.657671116000000,6.100776309000000,5.273981876000000,6.048353237000000,19.389783260000002,18.326587260000000,18.534005780000001,15.393831499999999,16.530240249999999
"56831",1025183.945999999996275,247566.653499999985797,7.011863693000000,5.699685312000000,6.147334014000000,5.328708936000000,6.036241681000000,19.503520450000000,18.403579220000001,18.621758939999999,15.513128699999999,16.596615280000002
"56832",1025183.945999999996275,247894.737499999988358,7.106692345000000,5.787777039000000,6.218968655000000,5.359166471000000,6.050225597000000,19.608375960000000,18.476300890000001,18.706594280000001,15.619984810000000,16.679012549999999
"56833",1025183.945999999996275,248222.821499999990920,7.250065048000000,5.925257465000000,6.332531571000000,5.389188069000000,6.093615534000000,19.476558440000002,18.294231870000001,18.534288050000001,15.515535070000000,16.415456420000002
"56834",1025183.945999999996275,248550.905499999993481,7.338644376000000,6.007226679000000,6.401062224000000,5.414017755000000,6.116771114000000,19.372524380000002,18.162909849999998,18.418582359999998,15.432813410000000,16.187009589999999
"56835",1025183.945999999996275,248878.989499999996042,7.397311667000000,6.059419612000000,6.469337688000000,5.470841887000000,6.102742118000000,20.642510800000000,19.396992310000002,19.466673180000001,15.937969640000000,16.639114800000002
"56836",1025183.945999999996275,249207.073499999998603,7.379534967000000,6.033914043000000,6.442627467000000,5.438815548000000,6.109862815000000,21.133078980000001,19.857789120000000,19.898538360000000,16.191303449999999,16.936175500000001
"56837",1025183.945999999996275,249535.157399999996414,7.328073154000000,5.974330344000000,6.387281165000000,5.396793112000000,6.091789880000000,20.045255900000001,18.743028190000000,18.907688929999999,15.510468230000001,16.339987910000001
"56838",1025183.945999999996275,249863.241399999998976,7.280389404000000,5.918491021000000,6.347041062000000,5.404345911000000,5.952650805000000,19.700963200000000,18.364740000000001,18.580809729999999,15.290648870000000,15.951808650000000
"56839",1025183.945999999996275,250191.325400000001537,7.210661811000000,5.840434552000000,6.286236273000000,5.394200520000000,5.923255704000000,19.068164620000001,17.705019180000001,18.032247320000000,14.943856739999999,15.669652570000000
"56840",1025183.945999999996275,250519.409400000033202,7.172885448000000,5.794777155000000,6.243110195000000,5.362180375000000,5.914786881000000,18.868695070000001,17.474193310000000,17.817014749999998,14.714856080000001,15.494392630000000
"56841",1025183.945999999996275,250847.493400000006659,7.047459983000000,5.660751315000000,6.118884119000000,5.250566307000000,5.889932438000000,18.606378889999998,17.190131720000000,17.550998209999999,14.334939240000001,15.241377399999999
"56842",1025183.945999999996275,251175.577400000009220,6.968149836000000,5.573748216000000,6.027255665000000,5.114440683000000,5.938721490000000,18.315819990000001,16.862406190000002,17.238453369999998,13.888475610000000,14.987399520000000
"56843",1025183.945999999996275,251503.661400000011781,7.009538737000000,5.608885325000000,6.045643257000000,5.043559872000000,5.966012801000000,16.604474480000000,15.120368450000001,15.528339870000000,12.425994770000001,13.678801220000000
"56844",1025183.945999999996275,251831.745400000014342,7.033773490000000,5.626074033000000,6.049867684000000,5.018954810000000,5.704206252000000,19.109778899999998,17.520522750000001,17.727571470000001,13.883681790000001,14.834106550000000
"56845",1025183.945999999996275,252159.829400000016904,6.969357329000000,5.553680423000000,5.978002595000000,4.953475359000000,5.642920409000000,17.933923490000002,16.404779510000001,16.704619699999999,12.967182070000000,13.844441650000000
"56846",1025183.945999999996275,252487.913399999990361,6.893891046000000,5.469756956000000,5.892907283000000,4.902255358000000,5.584994898000000,19.062413630000002,17.528033149999999,17.962739060000001,14.206021639999999,15.011513120000000
"56847",1025183.945999999996275,252815.997299999988172,6.761685198000000,5.328258285000000,5.772371393000000,4.891407226000000,5.548485446000000,19.318911390000000,17.759425740000001,18.206588020000002,14.405950660000000,15.192645530000000
"56848",1025183.945999999996275,253144.081299999990733,6.758617603000000,5.318056370000000,5.769264394000000,4.902117380000000,5.548825238000000,19.218702279999999,17.624017049999999,18.084602470000000,14.294584920000000,15.079285649999999
"56849",1025183.945999999996275,253472.165299999993294,6.760250740000000,5.312420398000000,5.755218529000000,4.885255523000000,5.550122645000000,19.118738539999999,17.502510930000000,17.980120400000001,14.185180989999999,14.981312780000000
"56850",1025183.945999999996275,253800.249299999995856,6.787378087000000,5.332813014000000,5.770419525000000,4.884846054000000,5.586732284000000,18.612064170000000,16.992439240000000,17.496067650000001,13.739707720000000,14.665664990000000
"56851",1025183.945999999996275,254128.333299999998417,6.840840169000000,5.380024272000000,5.812612996000000,4.896601469000000,5.599194121000000,18.824154570000001,17.175566360000001,17.690941290000001,13.891528330000000,14.737221040000000
"56852",1025183.945999999996275,254456.417300000000978,6.861285120000000,5.393691069000000,5.822445574000000,4.897520794000000,5.596010018000000,19.838672469999999,18.153282059999999,18.603892559999998,14.512790530000000,15.353563279999999
"56853",1025183.945999999996275,254784.501300000003539,6.857409419000000,5.382411168000000,5.793668456000000,4.863283716000000,5.604551855000000,19.943079869999998,18.222232890000001,18.691807099999998,14.599528660000001,15.468700309999999
"56854",1025183.945999999996275,255112.585300000006100,6.861279050000000,5.379444453000000,5.799757827000000,4.885900456000000,5.611444380000000,19.164872899999999,17.412392040000000,17.961243960000001,14.107032150000000,15.009495879999999
"56855",1025183.945999999996275,255440.669300000008661,6.810656634000000,5.321231971000000,5.755431720000000,4.888222011000000,5.617941938000000,18.932213879999999,17.145521949999999,17.709111620000002,13.881145249999999,14.813982559999999
"56856",1025183.945999999996275,255768.753300000011222,6.819651567000000,5.323472194000000,5.758929303000000,4.893150686000000,5.625280487000000,18.873775429999998,17.052290899999999,17.628603240000000,13.805315009999999,14.763928280000000
"56857",1025183.945999999996275,256096.837200000038138,6.839239356000000,5.336603838000000,5.778398479000000,4.912799441000000,5.653766727000000,16.881102389999999,15.028206330000000,15.638053490000001,12.118831490000000,13.161907030000000
"56858",1025183.945999999996275,256424.921200000011595,6.922263932000000,5.414001023000000,5.843119216000000,4.920251770000000,5.658845926000000,16.776024719999999,14.886447700000000,15.503560900000000,11.998604100000000,13.068836820000000
"56859",1025183.945999999996275,256753.005200000014156,7.121467382000000,5.609209061000000,6.000873104000000,4.931239233000000,5.692407153000000,18.753730789999999,16.837094230000002,17.443431900000000,13.618877469999999,14.642149630000000
"56860",1025183.945999999996275,257081.089199999987613,7.302925012000000,5.786481710000000,6.144843387000000,4.983219975000000,5.966776813000000,20.877493269999999,18.920460940000002,19.274045430000001,14.630079070000001,15.617356450000001
"56861",1025183.945999999996275,257409.173199999990175,7.362488977000000,5.840146246000000,6.189336034000000,5.003973816000000,6.057452240000000,21.233013969999998,19.246466789999999,19.569590689999998,14.784160460000001,15.775178270000000
"56862",1025183.945999999996275,257737.257200000021840,7.339579383000000,5.810257356000000,6.165484762000000,5.003730918000000,6.091533696000000,21.015766599999999,19.006833530000002,19.472364779999999,15.644192869999999,16.535747720000000
"56863",1025183.945999999996275,258065.341199999995297,7.230638578000000,5.693074783000000,6.072806685000000,5.004064292000000,6.069618777000000,21.319039820000000,19.278208010000000,19.745035630000000,15.885853109999999,16.784110230000000
"56864",1025183.945999999996275,258393.425199999997858,7.067259289000000,5.520708951000000,5.936716692000000,4.997789562000000,5.999754077000000,19.625764100000001,17.564347370000000,18.205401280000000,14.225423270000000,15.294738260000001
"56865",1025183.945999999996275,258721.509200000000419,7.036325030000000,5.482641298000000,5.906001580000000,4.984402897000000,5.907123664000000,19.287150480000001,17.200892530000001,17.891533509999999,13.913029260000000,15.031085010000000
"56866",1025183.945999999996275,259049.593200000002980,6.946641043000000,5.385386115000000,5.851791084000000,4.992436967000000,5.675355339000000,19.583194440000000,17.467728610000002,18.168108250000000,14.140555040000001,15.270131340000001
"56867",1025183.945999999996275,259377.677099999971688,6.959153079000000,5.391447432000000,5.859625119000000,5.004095065000000,5.675940222000000,19.715730430000001,17.570658580000000,18.266921340000000,14.195833170000000,15.455107030000001
"56868",1025183.945999999996275,259705.761100000003353,6.961286220000000,5.386909805000000,5.850517108000000,4.995773385000000,5.673123366000000,20.144525630000000,17.954108980000001,18.652454209999998,14.522115520000000,15.687349200000000
"56869",1025183.945999999996275,260033.845100000005914,6.973680468000000,5.392924546000000,5.857073684000000,5.001607764000000,5.699856477000000,20.144190290000001,17.927337439999999,18.645422860000000,14.514388710000000,15.692083419999999
"56870",1025183.945999999996275,260361.929100000008475,6.982916291000000,5.395694670000000,5.856441519000000,4.996989251000000,5.731028561000000,20.083452330000000,17.846263149999999,18.581129539999999,14.444076880000001,15.632513019999999
"56871",1025183.945999999996275,260690.013100000011036,7.015212160000000,5.421961286000000,5.879724966000000,5.001372699000000,5.728508253000000,19.924078300000001,17.660845470000002,18.400965230000001,14.277392340000000,15.482086910000000
"56872",1025183.945999999996275,261018.097100000013597,7.012595051000000,5.412837111000000,5.869275676000000,4.988111341000000,5.731210068000000,19.698974000000000,17.414308640000002,18.173324380000000,14.060557780000000,15.292057090000000
"56873",1025183.945999999996275,261346.181099999987055,7.008007037000000,5.401710714000000,5.859268365000000,4.983612892000000,5.727066688000000,19.815355459999999,17.507275530000001,18.294990729999999,14.155804410000000,15.389967110000001
"56874",1025183.945999999996275,261674.265099999989616,6.991019224000000,5.377946342000000,5.834318506000000,4.969791939000000,5.707992050000000,19.909308530000001,17.577619400000000,18.377748329999999,14.206130940000000,15.444129090000001
"56875",1025183.945999999996275,262002.349099999992177,6.976721697000000,5.357063297000000,5.822550610000000,4.979369662000000,5.674852033000000,19.725788349999998,17.362721659999998,18.175924080000001,14.030851119999999,15.281435190000000
"56876",1025183.945999999996275,262330.433100000023842,6.982273477000000,5.356159473000000,5.815942339000000,4.968760618000000,5.683270945000000,19.960172170000000,17.579297740000001,18.404727739999998,14.204813280000000,15.462839300000001
"56877",1025183.945999999996275,262658.516999999992549,6.990519599000000,5.358081254000000,5.816668872000000,4.968425168000000,5.687423492000000,19.715777110000001,17.308854080000000,18.149121730000001,13.980167330000000,15.273276559999999
"56878",1025183.945999999996275,262986.601000000024214,6.998905321000000,5.360183160000000,5.818782316000000,4.970387314000000,5.685914900000000,19.889809039999999,17.456425520000000,18.306963730000000,14.104338940000000,15.407662660000000
"56879",1025183.945999999996275,263314.684999999997672,7.121815564000000,5.478587345000000,5.922048658000000,4.991989747000000,5.733047579000000,20.143082860000000,17.681340689999999,18.530848429999999,14.267090310000000,15.579369780000000
"56880",1025183.945999999996275,263642.768999999971129,7.356382886000000,5.710125006000000,6.108089057000000,5.005644103000000,5.817403138000000,19.831295860000001,17.347513360000001,18.209937060000001,13.978786019999999,15.313294730000001
"56881",1025183.945999999996275,263970.853000000002794,7.454432765000000,5.802992058000000,6.183252519000000,5.033333355000000,5.894720787000000,21.307542500000000,18.786496759999999,19.292951080000002,14.293904580000000,15.631298449999999
"56882",1025183.945999999996275,264298.936999999976251,7.520972173000000,5.863678520000000,6.236992896000000,5.090992449000000,5.937861260000000,21.613092829999999,19.071429169999998,19.548777930000000,14.513899329999999,15.847783780000000
"56883",1025183.945999999996275,264627.021000000007916,7.493479043000000,5.829290124000000,6.210339599000000,5.107527898000000,5.915117096000000,19.528341080000001,16.988943720000002,17.908571640000002,13.854383120000000,15.229958920000000
"56884",1025183.945999999996275,264955.104999999981374,7.345482360000000,5.672346410000000,6.061129165000000,5.070688968000000,5.890276889000000,19.632323530000001,17.103503230000001,18.043208660000001,13.951412800000000,15.295303100000000
"56885",1025183.945999999996275,265283.189000000013039,7.158697057000000,5.476575851000000,5.902782065000000,5.060351655000000,5.816020973000000,19.653707019999999,17.104737860000000,18.043858499999999,13.927373469999999,15.271301920000001
"56886",1025183.945999999996275,265611.272999999986496,7.170981534000000,5.482709932000000,5.905177374000000,5.058393342000000,5.838591751000000,19.533305429999999,16.966662450000001,17.920221030000000,13.813290889999999,15.186952720000001
"56887",1025183.945999999996275,265939.356900000013411,7.231850563000000,5.538112325000000,5.947599839000000,5.060685715000000,5.851470577000000,19.806837349999999,17.225730599999999,18.204016400000000,14.062801880000000,15.419614640000001
"56888",1025183.945999999996275,266267.440899999986868,7.351451298000000,5.653062379000000,6.038715698000000,5.072488122000000,5.925957412000000,20.468106639999998,17.867937690000002,18.783698139999998,14.419178499999999,15.822405020000000
"56889",1025183.945999999996275,266595.524900000018533,7.481227171000000,5.778172491000000,6.139728591000000,5.103765590000000,5.946814258000000,20.859795340000002,18.246038559999999,19.151354110000000,14.719881160000000,16.067033760000001
"56890",1025183.945999999996275,266923.608899999991991,7.515487606000000,5.806461335000000,6.155494535000000,5.105317466000000,5.963810162000000,20.571591250000001,17.964162850000001,18.980874470000000,14.745670690000001,16.080038129999998
"56891",1025183.945999999996275,267251.692900000023656,7.473169460000000,5.756932466000000,6.105021719000000,5.107163064000000,5.961215461000000,21.024201399999999,18.405058799999999,19.329249409999999,14.858676539999999,16.153691280000000
"56892",1025183.945999999996275,267579.776899999997113,7.447500458000000,5.724344958000000,6.068171097000000,5.105987169000000,5.967457962000000,20.715740319999998,18.088598399999999,18.988110780000000,14.496780429999999,15.788416740000001
"56893",1025183.945999999996275,267907.860900000028778,7.489116707000000,5.760197465000000,6.086149706000000,5.098155258000000,5.996999355000000,20.536912539999999,17.907459960000001,18.824171960000001,14.338078339999999,15.609824000000000
"56894",1025183.945999999996275,268235.944900000002235,7.525235967000000,5.790575441000000,6.100968463000000,5.085606217000000,6.027743082000000,19.921836660000000,17.286988229999999,18.268224450000002,13.932128759999999,15.210207479999999
"56895",1025183.945999999996275,268564.028899999975692,7.541078262000000,5.800438665000000,6.099601725000000,5.067663070000000,6.037491308000000,20.227886900000001,17.591707509999999,18.662657159999998,14.446876260000000,15.692998360000001
"56896",1025183.945999999996275,268892.112900000007357,7.510911608000000,5.763750297000000,6.057399473000000,5.028376327000000,6.030034948000000,20.056091360000000,17.411844280000000,18.493958060000001,14.243665740000001,15.499689130000000
"56897",1025183.945999999996275,269220.196799999976065,7.427446838000000,5.673018653000000,5.969891039000000,4.979598992000000,5.994332582000000,19.156522100000000,16.508305459999999,17.649852440000000,13.497941490000001,14.787310280000000
"56898",1025183.945999999996275,269548.280800000007730,7.335216578000000,5.573404873000000,5.879207574000000,4.941315552000000,5.926714573000000,18.698150219999999,16.040864230000000,17.201676330000002,13.084128170000000,14.366055879999999
"56899",1025183.945999999996275,269876.364799999981187,7.215315352000000,5.445679443000000,5.766550562000000,4.910737194000000,5.840217445000000,19.379124109999999,16.717911959999999,17.887509800000000,13.631546600000000,14.851519250000001
"56900",1025183.945999999996275,270532.532799999986310,7.205043652000000,5.423214527000000,5.734493010000000,4.891555548000000,5.936646727000000,20.359067889999999,17.679957680000001,18.868158630000000,14.403333440000001,15.579198020000000
"56901",1025183.945999999996275,270860.616800000017975,7.178017353000000,5.390003291000000,5.699430080000000,4.858650982000000,5.955979514000000,19.594531499999999,16.901206169999998,18.110146919999998,13.711237519999999,14.918151320000000
"57091",1025512.030000000027940,232474.790000000008149,6.276241609000000,5.337108969000000,5.543348679000000,4.610444675000000,5.210454982000000,12.622350250000000,13.087406460000000,12.875940450000000,10.339506009999999,10.380871010000000
"57092",1025512.030000000027940,232802.874000000010710,6.285070929000000,5.337710008000000,5.550492825000000,4.618705521000000,5.218206918000000,14.353562399999999,14.791043849999999,14.571545100000000,11.767163780000001,11.763726230000000
"57093",1025512.030000000027940,233130.957900000008522,6.290677517000000,5.335068638000000,5.555483272000000,4.624682409000000,5.221850559000000,15.120940160000000,15.527463089999999,15.309132849999999,12.385616450000001,12.374285710000001
"57094",1025512.030000000027940,233459.041900000011083,6.301825119000000,5.338025305000000,5.567191964000000,4.638609629000000,5.225494311000000,15.904192009999999,16.277270550000001,16.059430729999999,13.022900940000000,12.996296270000000
"57095",1025512.030000000027940,233787.125900000013644,6.329837876000000,5.357954768000000,5.594977221000000,4.670961708000000,5.269443710000000,16.562254780000000,16.902263600000001,16.686454489999999,13.579199160000000,13.581375540000000
"57096",1025512.030000000027940,234115.209899999987101,6.363084994000000,5.383244767000000,5.632155163000000,4.714804249000000,5.273087351000000,16.332371299999998,16.630232700000001,16.423354960000001,13.397068930000000,13.402922759999999
"57097",1025512.030000000027940,234443.293899999989662,6.388533635000000,5.400644583000000,5.660753745000000,4.748677986000000,5.290803673000000,17.344428160000000,17.604585680000000,17.395142880000002,14.240038400000000,14.233805770000000
"57098",1025512.030000000027940,234771.377899999992223,6.397379886000000,5.401284632000000,5.672191399000000,4.762734292000000,5.297440308000000,15.947955289999999,16.167872760000002,15.980210850000001,13.053914949999999,13.123647640000000
"57099",1025512.030000000027940,235099.461899999994785,6.414170867000000,5.410170065000000,5.702176003000000,4.799817727000000,5.428466528000000,12.953686660000001,13.123039230000000,12.971056120000000,10.535125270000000,10.939749150000001
"57100",1025512.030000000027940,235427.545899999997346,6.421457126000000,5.409166916000000,5.709407117000000,4.808685834000000,5.438914928000000,12.922168340000001,13.052654120000000,12.909010270000000,10.486056590000000,10.921685589999999
"57101",1025512.030000000027940,235755.629899999999907,6.430029846000000,5.409492550000000,5.719428141000000,4.821031051000000,5.493025192000000,13.773545029999999,13.852967489999999,13.705439510000000,11.170590630000000,11.687020530000000
"57102",1025512.030000000027940,236083.713900000031572,6.481990743000000,5.454005624000000,5.786813468000000,4.891619132000000,5.585852438000000,16.356700360000001,16.407065990000000,16.243769180000001,13.326808249999999,13.856077420000000
"57103",1025512.030000000027940,236411.797800000000279,6.538017652000000,5.502153107000000,5.840101498000000,4.947463108000000,5.676284166000000,18.026430919999999,18.033552400000001,17.860281290000000,14.751092440000001,15.297439049999999
"57104",1025512.030000000027940,236739.881800000002841,6.598901639000000,5.555256254000000,5.902978404000000,5.019162267000000,5.683393887000000,18.706012900000001,18.679131380000001,18.486909690000001,15.310295060000000,15.780091890000000
"57105",1025512.030000000027940,237067.965800000005402,6.637567173000000,5.585816186000000,5.938696433000000,5.061646493000000,5.686756585000000,18.385920190000000,18.315319639999998,18.146087120000001,15.094181200000000,15.557868100000000
"57106",1025512.030000000027940,237396.049800000007963,6.674070822000000,5.614299880000000,5.978659070000000,5.113799794000000,5.700986131000000,17.854240130000001,17.744633610000001,17.599220620000001,14.693510010000001,15.155659010000001
"57107",1025512.030000000027940,237724.133799999981420,6.727779285000000,5.660323758000000,6.027229683000000,5.143434270000000,5.795101649000000,17.536318090000002,17.391767000000002,17.259645320000001,14.423281080000001,15.016227140000000
"57108",1025512.030000000027940,238052.217800000013085,6.824749969000000,5.750120210000000,6.126773384000000,5.235082714000000,5.826556751000000,17.442560690000001,17.257582140000000,17.135100950000002,14.394034449999999,14.963953770000000
"57109",1025512.030000000027940,238380.301799999986542,6.888309925000000,5.806089786000000,6.181072464000000,5.265891001000000,5.918103513000000,18.546806589999999,18.328230909999998,18.204957480000001,15.312011000000000,15.922982190000001
"57110",1025512.030000000027940,238708.385799999989104,7.017001652000000,5.927750678000000,6.298446267000000,5.363852505000000,5.953966083000000,19.813305350000000,19.552547260000001,19.424637870000002,16.444952340000000,16.935322849999999
"57111",1025512.030000000027940,239036.469799999991665,7.111686315000000,6.015157300000000,6.385544532000000,5.431426033000000,6.026073493000000,20.176120999999998,19.874191549999999,19.700671549999999,16.747788830000001,17.229159460000002
"57112",1025512.030000000027940,239364.553799999965122,7.145167111000000,6.040849878000000,6.414355320000000,5.438142698000000,6.062451860000000,19.193438459999999,18.852616250000001,18.707380759999999,15.898770130000001,16.452890390000000
"57113",1025512.030000000027940,239692.637699999992037,7.189519212000000,6.077343545000000,6.453281468000000,5.470464577000000,6.104745018000000,18.888616070000001,18.514443409999998,18.425592000000002,15.680854869999999,16.276976829999999
"57114",1025512.030000000027940,240020.721699999994598,7.866508916000000,6.755450093000000,7.012360363000000,5.579636444000000,6.450651551000000,19.059285460000002,18.648042260000000,18.567675609999998,15.846817880000000,16.398010469999999
"57115",1025512.030000000027940,240348.805699999997159,8.251150036000000,7.136560168000000,7.325802346000000,5.675875089000000,6.662482466000000,21.393973209999999,20.925730340000001,20.415736570000000,17.046548150000000,17.477819100000001
"57116",1025512.030000000027940,240676.889699999999721,8.425984314999999,7.305151427000000,7.485965013000000,5.789807631000000,6.849808998000000,27.738364850000000,27.129425739999999,25.798820030000002,20.616215360000002,21.032471330000000
"57117",1025512.030000000027940,241004.973700000002282,8.869692780999999,7.746372269000000,7.866702234000000,5.968288377000000,7.243782738000000,21.651132090000001,21.129159059999999,20.722016000000000,17.504292540000002,17.973749340000001
"57118",1025512.030000000027940,241333.057700000004843,9.384569860999999,8.259638321000002,8.272573983999999,6.093423750000000,7.766457614000000,21.312839250000000,20.781464310000000,20.514367920000002,17.554588769999999,17.855404579999998
